uuid,menu,name,price,cost
56c34e60-455c-4533-a10a-684198282915,Sparkling Water,Ice,0.0,1.24
b65dcdfa-2f9d-4027-bfd1-c872ac90179c,Sparkling Water,Lemon Slice,0.5,0.58
c715507f-ad6b-4f9e-9dfe-2ebfbca0554c,Sparkling Water,Lime Slice,0.5,0.65
59c36b01-8106-41cf-83a7-61f2182b2ee1,Cola,Ice,0.0,0.48
2f939186-772e-4fe8-86cf-a884eb24b153,Cola,Lemon Slice,0.5,0.32
5e035879-7fab-4c2f-a367-6ccf8bc8f7e7,Lemonade,Ice,0.0,0.87
497e8d1b-20a4-4fb6-8ac4-d9b4ee67728b,Lemonade,Lemon Slice,0.5,0.98
0eda60b3-1479-44ce-86e5-ff193f86d912,Apple Juice,Ice,0.0,1.28
87420378-52b2-4d3c-9a62-feb59790373a,Orange Juice,Ice,0.0,0.22
63a80703-b8d9-410d-90e6-4c86acc1cb61,Hot Chocolate,Whipped Cream,0.5,1.36
c411c771-c570-4007-8f70-2b3ee1a9bfcd,Hot Chocolate,Marshmallows,0.5,1.28
f33d8fe3-47be-4e82-8115-39f946f45b54,Mocha,Extra Shot,0.5,0.75
dadbaab0-7558-4b8f-b905-4ebb8965722a,Mocha,Almond Milk,0.5,1.42
5b1bb1c8-27cd-4be3-bb7d-73e0bcf95352,Mocha,Soy Milk,0.5,1.07
87960149-54d4-4c76-a662-65895acd511b,Mocha,Whipped Cream,0.5,0.03
0673ee6b-aa5f-4fde-a813-c9f9fc892000,Espresso,Extra Shot,0.5,0.24
6db525ea-e93a-4d2b-aa43-87632d9d71f1,Long Black,Extra Shot,0.5,0.01
9e204bfb-cadd-4d92-9f3e-13c8d91ab9ea,Cappuccino,Extra Shot,0.5,0.12
81296fff-00a8-4466-b158-c235e6c140b5,Cappuccino,Almond Milk,0.5,0.07
8efd8eaf-921f-4a42-985d-b26593c0b1a5,Cappuccino,Soy Milk,0.5,0.84
fe6edc70-27ad-4647-9820-303e28508ddd,Cappuccino,Hazelnut Syrup,0.5,0.36
888656b5-034e-44ae-a01a-61ba3c61a226,Latte,Extra Shot,0.5,0.61
fe03a905-5682-4009-87fd-3909cf6e49cc,Latte,Almond Milk,0.5,0.95
0d546eb0-8ca1-4d56-b21b-2786767cd6e7,Latte,Soy Milk,0.5,0.32
b92c391e-f463-4bc1-98e1-1129145d341b,Latte,Caramel Syrup,0.5,0.16
ed2d2929-5176-41d3-9fe5-6779847d9790,Flat White,Extra Shot,0.5,0.05
5a5d357d-55c5-4d56-8705-7ad06e9e7eaf,Flat White,Almond Milk,0.5,0.05
093aeaa1-e20b-428b-972e-f38a2959f951,Flat White,Soy Milk,0.5,1.31
182c1366-d4c6-4115-9326-5a70a06aaecc,Flat White,Vanilla Syrup,0.5,0.74
8036ac2e-7378-4a1c-a200-62ad73040ede,BURRITO BOWL,Chicken,4.5,3.33
2a7f13da-1b4c-4540-a23b-58335efdf7d1,AVOCADO TOAST,Free range eggs,2.5,2.17
044a25f7-a388-4e56-b1b3-d21ac9a30422,AVOCADO TOAST,Smoked salmon,4.5,3.47
619cf587-2c77-40a0-ae28-2ebc8b9f1b72,AVOCADO TOAST,Grilled halloumi,3.0,1.44
13fa6d7a-6874-46c4-a15f-18b6dbd8ea44,AVOCADO TOAST,Bacon,4.5,3.77
380f49fd-3687-45eb-a4cc-f2ffb27e7d31,NEW YORK BAGEL BENEDICT,Bacon,3.5,3.0
ec5b32f3-7d59-4a2c-8b7a-1c00a78df420,NEW YORK BAGEL BENEDICT,BBQ pulled pork,3.5,3.14
fac38e52-f651-4ec8-b3d3-fb944ad3ca97,NEW YORK BAGEL BENEDICT,Smoked salmon,3.5,3.11
921bc7a4-648c-4ca2-89a5-df267788dedd,EGGS ON TOAST,"Salmon, bacon, cevapi, Chorizo",4.5,3.02
82b94328-b9b8-4314-8fca-b4d80531abb3,EGGS ON TOAST,"Smashed avocado, hash brown, mushroom, Grilled halloumi, baked beans",4.0,3.09
465acb5f-0dbd-4bf3-a475-90216d030c6a,EGGS ON TOAST,"Grilled tomatoes, spinach, Feta",3.0,2.8
b9530153-a448-4e3d-a026-0c08ba794bbb,EGGS ON TOAST,"Free range egg, ajvar. hollandaise",2.5,0.77
a7de5c5f-b70f-4717-80da-52b52765ff8f,EGGS ON TOAST,Gluten free bread,1.5,0.58
5eb61dab-5ddd-4694-ad8a-9faba6b7cc0a,EGGS ON TOAST,"Toast, curd",1,0.22
65fa886d-0e83-4634-8271-2686f407069f,HUEVOS (SPANISH BAKED EGGS),Traditional spanish chorizo,4.5,4.05
1d42b180-98f5-4d32-9835-0a94128ddddf,Hot Chocolate,Whipped Cream,0.5,0.2
6c972a16-264f-459e-a1e5-cd464eff6cf5,Hot Chocolate,Marshmallows,0.5,0.37
